player_color,move
white,13-7/13-7/24-18/24-18
black,24-20/20-14
white,8-6/8-6/18-16/16-14
black,6-3/8-5/8-5/13-10
white,13-11/7-6
black,25-20/24-20
white,18-14/11-10
black,10-5/20-15/15-10/10-5
white,25-24/13-8
black,5-4/8-7/6-5/7-6
white,6-4/14-10
black,5-3/13-11/11-9/5-3
white,25-23/8-7
black,13-10/10-4
white,6-5/23-18
black,25-21/6-5
white,25-23/7-4
black,25-23/9-3
white,10-6/18-15
black,6-2/23-21
white,
black,4-3/13-9
white,25-23/25-21
black,25-21/25-21/21-17/17-13
white,25-24/21-15
black,6-4/13-8
white,15-13/23-19
black,25-20/9-5
white,
black,8-5/13-7
white,25-24/24-19
black,21-18/21-15
white,25-23/19-14
black,15-10/18-14
white,25-24/23-21
black,25-23/14-8
white,14-8/6-3
black,8-3/3-2
white,8-6/24-19
black,20-14/23-20
white,13-8/13-11
black,25-22/7-5
white,25-21/11-6
black,20-18/18-14
white,19-15/24-19
black,25-21/21-15
white,8-7/19-15
black,22-21/21-18
white,25-24/19-15
black,15-9/9-5
white,21-18/18-14
black,18-17/17-13
white,15-13/21-19/19-17/17-15
black,13-7/7-4
white,13-11/15-14
black,25-22/22-17
white,11-5/24-18/18-12/12-6
black,4-1/5-2/5-2/17-14
white,25-19/6-3
black,5-2/5-2/5-2/5-2
white,6-4/5-2
black,14-9/9-7
white,14-8/15-14
black,7-6/1-0
white,25-21/21-17/17-13/13-9
black,6-1/1-0
white,8-6/9-3
black,2-0/2-0
white,14-8/8-2/14-8/8-2
black,2-1/1-0
white,15-9/9-5
black,2-1/1-0
white,5-2/4-0
black,2-1/1-0
white,2-0/2-0/2-0/2-0
black,5-0/2-0
white,6-3/3-0
black,2-0/3-0
white,3-0/3-0
black,3-2/2-0
white,6-4/6-5
black,3-0/3-0/3-0
