player_color,move
black,6-3/13-8
white,8-4/24-18
black,6-5/24-18
white,8-6/24-18
black,3-1/8-4
white,6-5/13-8
black,5-2/24-22
white,5-2/6-4
black,8-6/22-20/13-11/11-9
white,6-2/6-2/8-4/8-4
black,9-6/20-15
white,2-1/13-7
black,
white,6-5/7-1
black,25-20/20-16
white,25-21/21-15
black,25-22/15-10
white,25-24/6-5/5-4/24-23
black,
white,23-22/22-21/21-20/2-1
black,25-22/25-19
white,2-1
black,6-5/6-1
white,25-21/18-15
black,25-19/6-2
white,13-11/13-8
black,16-11/8-2
white,15-11/13-9/9-5/5-1
black,22-16/16-12
white,8-4/21-15
black,19-13/19-18
white,15-10/4-2
black,6-4/13-8
white,10-7/11-8/7-4/18-15
black,25-23/8-2
white,25-21/11-9
black,25-23/11-5
white,8-4/15-14
black,22-16/23-18
white,25-24/21-19
black,25-19/25-22
white,4-3/3-1
black,25-20/16-12
white,14-11/19-15
black,12-11/13-10
white,
black,23-22/12-7
white,25-21/21-18
black,25-20/20-16
white,4-1/11-8/8-5/18-15
black,
white,4-3/3-1
black,25-20/25-23
white,25-24/15-9
black,
white,9-7/7-3
black,25-23/25-20
white,3-1
black,25-22/19-18
white,4-3
black,
white,24-21/24-19
black,25-19/20-16
white,21-15/15-14
black,25-20/23-19
white,14-8/19-14
black,8-5/20-15
white,4-2/14-9
black,
white,9-7/7-4
black,25-23/25-20
white,25-21/21-16
black,25-20/5-1
white,16-14/14-8
black,15-10/20-16
white,3-2/8-3
black,25-23/19-18
white,25-21/21-16
black,20-17/10-8
white,25-22/16-11
black,5-4/13-8
white,4-1/11-6
black,
white,22-16/4-2
black,25-22/25-19
white,25-20/25-21
black,25-20/25-22
white,16-15/21-16
black,8-5/5-4
white,25-19/16-11
black,17-11/20-15
white,19-17/11-6
black,
white,15-14/14-11
black,25-23/25-22
white,25-19/6-4
black,25-19/13-12
white,11-10/10-4
black,25-20/20-19
white,17-13/13-10
black,25-19/20-14/14-8/8-2
white,10-9/19-16
black,25-22/19-14
white,16-12
black,14-9/22-17/23-18/17-12
white,12-10/10-4
black,19-18/9-3
white,9-4/4-0
black,19-13/22-16/16-10/10-4
white,1-0/1-0
black,13-8/22-16
white,1-0/1-0
black,12-10/16-10
white,1-0/1-0
black,22-18/4-2
white,1-0/1-0
black,2-1/2-1/2-1/2-1
white,1-0/1-0
black,18-13/13-11
white,4-1/1-0
black,2-1/10-6
white,4-2/2-0
black,10-5/8-5
white,4-3/4-2
black,3-2/11-5
white,2-0/3-2
black,18-14/5-2
white,2-0
