player_color,move
black,24-22/8-2
white,13-10/10-7/7-4/24-21
black,8-4/8-6
white,25-21/24-21
black,25-24/13-7
white,21-16/13-9
black,2-1/7-4
white,25-21/16-10
black,25-21/22-21
white,25-20/9-3
black,21-16/16-10
white,13-11/11-7
black,24-23/23-18
white,25-20/6-4
black,25-22/6-4
white,25-20/25-21
black,25-23/6-4/4-2/23-21
white,25-21/25-24
black,25-21/10-8
white,10-8/21-18
black,24-22/13-11/11-9/9-7
white,25-21/6-5
black,13-7/7-3
white,13-11/13-8
black,2-1/6-1
white,25-22/22-16
black,25-21/13-7
white,20-16/16-14
black,22-20/20-14
white,
black,8-6/14-13
white,25-20/25-21
black,18-12/13-12
white,20-16/21-16
black,6-4/7-4
white,25-23/23-22
black,12-7/12-8
white,6-2/20-15
black,6-2/7-3/7-3/22-18
white,
black,4-2/13-7
white,
black,21-15/7-6
white,
black,6-2/6-1
white,25-19/14-12
black,25-22/15-11
white,19-13/6-2
black,3-1/3-1/22-20/20-18
white,16-14/14-8
black,25-20/20-15/15-10/10-5
white,
black,18-14/18-14/14-10/14-10
white,25-21/25-20
black,
white,12-9/13-8
black,25-24/25-21
white,9-5/16-14
black,21-20/8-6
white,
black,6-1/10-5/20-15/15-10
white,25-22/25-20
black,25-19/2-1
white,25-19/22-20
black,2-1/10-7
white,16-11/20-19
black,19-18/21-20/20-19/19-18
white,21-17/20-17
black,2-1/7-4
white,8-4/14-11
black,25-21/24-21
white,25-20/17-12/20-15/15-10
black,25-24/24-22
white,11-8/17-11
black,18-16/16-12
white,11-5/10-5
black,12-11/11-8
white,19-15/19-15/15-11/15-11
black,21-15/15-10
white,8-2/12-7
black,25-22/8-4
white,2-1/7-1
black,4-2/10-4
white,5-4/11-6
black,
white,11-9/8-6/9-7/7-5
black,
white,8-2/8-2/8-2/8-2
black,25-21/22-17
white,25-20/25-23
black,
white,5-2/20-14
black,
white,5-2/11-5
black,25-20/17-15
white,25-22/23-22
black,15-9/9-6
white,22-19/22-17
black,25-21/22-16
white,6-2/14-8
black,16-15/15-12
white,6-2/17-13/19-15/15-11
black,25-19/20-18
white,8-3/13-9
black,18-16/19-14
white,
black,4-2/16-13
white,
black,4-2/13-10
white,
black,14-9/9-4/21-16/16-11
white,25-22/25-22/22-19/22-19
black,4-1/11-10
white,19-14/14-8
black,21-16/10-7
white,19-15/3-1
black,
white,15-14/14-9
black,
white,2-1/9-6
black,
white,8-5/6-3/3-0/1-0
black,
white,1-0/1-0
black,
white,1-0/5-0
black,
white,2-0/2-1
black,25-20/25-21
white,1-0/2-0
black,7-4/4-1/20-17/21-18
white,2-0/2-0
black,18-16/16-13
white,2-0/2-0
black,17-16/16-14
white,2-0/2-0
