player_color,move
black,6-3/6-3/8-5/8-5
white,8-3/13-10
black,5-4/8-6
white,8-3/8-6
black,6-4/24-21
white,13-9/6-5
black,13-10/10-7/7-4/21-18
white,3-1/5-3/10-8/8-6
black,25-20/20-14
white,9-4/13-9
black,14-8/6-2
white,9-3/13-7/13-7/24-18
black,25-21/8-5
white,25-24/6-1
black,6-4/13-9
white,6-2/7-4
black,25-23/6-4/23-21/9-7
white,25-19/25-19/25-19/24-18
black,25-23/21-18
white,25-24/6-5/5-4/4-3
black,18-13/13-9
white,24-23/18-16
black,
white,19-13/13-7/24-18/16-10
black,25-21/25-21/13-9/9-5
white,3-1/7-3
black,23-18/18-12
white,10-9/9-6
black,13-11/21-17
white,6-1/18-12
black,25-23/5-4
white,12-8/23-18
black,25-21/5-4
white,8-3/18-12
black,5-1/21-15
white,6-5/19-13
black,25-20/15-11
white,25-23/19-15
black,20-16/21-18
white,12-9/23-18
black,25-23/11-10
white,25-24/9-3
black,
white,6-4/13-9
black,25-23/11-9/9-7/7-5
white,25-20/9-7
black,
white,7-3/20-15
black,25-23/25-19
white,25-19/4-1
black,25-19/19-13/19-13/23-17
white,3-1/15-10
black,23-19/19-14
white,10-5/5-1
black,14-12/23-19
white,19-13/13-10
black,25-19/13-12
white,10-4/4-3
black,12-11/17-11
white,3-1
black,13-8/8-4
white,24-19/19-15
black,11-7/7-3/23-19/19-15
white,3-1/15-10
black,25-23/19-14
white,10-5/3-0
black,19-18/18-15
white,3-0/1-0/3-0/1-0
black,14-9/15-10/9-4/23-18
white,1-0/5-1
black,4-3/11-8
white,3-0/3-1
black,8-6/10-5
white,1-0/1-0/1-0/1-0
black,5-4/18-12
white,1-0/1-0/1-0/1-0
