player_color,move
white,6-5/13-7
black,13-10/10-4
white,24-22/22-18
black,4-1/24-22
white,25-21/18-14/14-10/10-6
black,22-16/16-11
white,5-2/8-2
black,8-2/13-7/7-1/24-18
white,25-22/13-10/10-7/7-4
black,25-22/13-10/10-7/7-4
white,25-20/20-14
black,25-22/6-4
white,13-7/7-5
black,4-3/6-2
white,
black,13-9/9-8
white,25-20/20-15/15-10/6-1
black,22-16/16-10/10-4/13-7
white,8-2/14-10
black,7-2/22-18
white,4-2/8-6/10-8/8-6
black,4-3/4-1
white,13-8/13-10
black,6-2/3-1
white,6-5/8-5
black,3-2/6-1
white,6-5/10-4
black,8-7/6-2
white,5-1/6-2/6-2/6-2
black,18-16/8-6/6-4/4-2
white,6-1/10-4
black,7-4/8-4
white,4-3/3-0
black,16-14/4-3
white,4-2/1-0
black,14-12/12-8
white,5-3/1-0
black,8-4/1-0
white,1-0/2-0
black,1-0/1-0
white,2-0/3-0
black,1-0/1-0
white,5-4/2-1/5-4/4-3
black,2-0/2-0
white,4-1/2-0
black,4-1/4-0
white,2-0/2-0
black,2-0/2-0/2-0/3-0
white,2-0/2-0
black,1-0/2-0
white,3-2/2-0
black,2-0
