player_color,move
black,8-6/24-23
white,24-18/6-5
black,8-5/8-5/24-21/21-18
white,8-6/13-8
black,18-13/5-4
white,5-2/13-9
black,25-21/21-15
white,2-1/8-2
black,4-1/15-9
white,25-20/9-7
black,25-24/24-18
white,25-21/25-23
black,9-6/13-10/10-7/18-15
white,25-23/20-17
black,7-6/15-13
white,8-6/21-20
black,13-11/11-5
white,25-24/13-9
black,25-21/5-4
white,8-7/7-6/17-16/16-15
black,13-10/21-15
white,25-20/13-10
black,25-21/10-7
white,10-9/13-8
black,4-1/7-1
white,
black,13-7/13-8
white,25-20/9-8
black,13-8/6-4
white,23-18/8-2
black,25-24/4-1
white,18-14/20-18
black,6-1/21-18
white,6-2/6-2/14-10/8-4
black,6-1/6-4
white,10-6/18-14/14-10/10-6
black,6-1/8-4
white,9-7/7-6
black,25-20/6-1/20-15/6-1
white,20-14/23-17/17-11/14-8
black,25-20/6-4
white,8-5/11-6
black,25-24/24-18
white,2-0/5-4
black,4-1/15-13
white,2-0/2-0
black,13-7/18-12/7-1/24-18
white,2-1/6-2
black,12-8/8-2
white,1-0/2-0
black,4-1/18-13
white,4-0/4-0/6-1/1-0
black,2-1/4-2
white,6-1/1-0/6-1/1-0
black,13-7/7-1/13-7/7-1
white,6-5/5-0
black,1-0/2-0
white,6-2/6-0
black,1-0/1-0/1-0/1-0
white,6-3/6-3/3-0/3-0
black,1-0/1-0
white,2-0
