player_color,move
white,24-20/13-8
black,13-9/9-8
white,13-10/10-5
black,6-5/6-3
white,25-23/8-2
black,8-7/6-1
white,25-22/6-2
black,25-21/21-15
white,8-4/22-18/13-9/9-5
black,25-21/5-4
white,25-22/6-4
black,25-21/8-7
white,25-23/25-20
black,8-3/13-7
white,25-24/20-14
black,25-24/8-4
white,6-2/6-5
black,21-15/24-22
white,13-8/14-8
black,13-9/22-21
white,6-5/8-5
black,13-11/7-4
white,13-11/23-22
black,25-22/7-4/22-19/13-10
white,11-7/8-2
black,10-4/11-8
white,7-3/3-2
black,8-4/15-12
white,8-2/24-20
black,9-4/12-9
white,8-6/20-14
black,25-21/9-4
white,14-12/12-11
black,6-5/21-15
white,5-3/11-9/5-3/9-7
black,5-2/6-4
white,25-23/23-22
black,25-24/21-16
white,7-5/22-16
black,16-14/14-11
white,6-2/16-13
black,11-5/5-4
white,13-7/7-5
black,4-2/15-13/13-11/11-9
white,3-2/22-16
black,25-24/15-9
white,25-23/23-20
black,25-19/19-14
white,20-15/15-11
black,25-22/4-1/22-19/19-16
white,25-24/11-5
black,25-21/9-6
white,5-2/24-19
black,25-21/16-12/12-8/8-4
white,19-15/15-12
black,21-19/24-19
white,12-9/9-8
black,21-15/24-21
white,5-4/8-5
black,25-24/19-17
white,2-0/4-2/5-3/5-3
black,24-21/19-18
white,5-2/2-0
black,17-16/18-12
white,5-4/3-2/4-3/5-4
black,25-24/16-14
white,2-0/3-0/3-0/4-0
black,14-11/24-21/21-18/18-15
white,2-0/2-0/2-0/2-0
black,11-10/10-4
white,2-0/2-0
black,15-11/24-19
white,2-0/2-0/2-0
