player_color,move
black,8-6/13-8
white,6-4/24-18
black,8-4/4-1
white,25-24/6-2
black,25-23/6-4/23-21/8-6
white,25-24/25-24/6-5/5-4
black,25-24/24-18
white,18-17/17-11
black,25-21/13-7
white,25-20/6-4
black,25-24/24-23/23-22/22-21
white,25-21/6-4
black,25-21/25-20
white,25-23/8-4
black,25-24/7-4
white,25-24/8-4
black,6-2/6-5
white,25-24/25-24/11-10/10-9
black,13-10/20-16
white,25-22/8-4
black,18-14/14-8
white,22-21/21-15
black,
white,15-9/9-8
black,25-23/25-19
white,8-5/5-4
black,25-20/23-20
white,13-8/13-9
black,13-8/20-16
white,25-24/8-2
black,19-15/6-3
white,13-9/24-18
black,25-23/15-10
white,25-21/18-12
black,25-24/10-6
white,9-5/12-8/8-4/13-9
black,
white,5-4/21-15
black,25-22/23-18
white,24-22/13-8
black,25-19/5-4
white,8-7/7-4
black,25-24/19-13
white,9-4/22-16
black,6-5/8-7/13-12/12-11
white,16-13/13-8
black,22-18/18-14/14-10/10-6
white,25-20/24-18
black,25-22/25-19
white,18-12/20-14/12-6/24-18
black,25-24/25-22
white,6-2/14-9
black,8-6/24-18
white,18-17/17-12
black,22-17/17-11
white,25-23/12-8
black,25-22/4-3
white,8-4/23-21
black,11-6/24-22
white,9-4/21-16/16-11/11-6
black,22-18/24-22
white,6-5
black,18-16/16-12
white,24-23/24-18
black,12-9/9-4
white,18-14/5-4
black,6-1/18-15
white,25-21/14-11
black,25-24/6-5/5-4/4-3
white,25-23/23-20
black,15-11/11-10
white,23-18/18-12
black,3-1/3-2
white,12-9/20-18
black,2-1/24-19
white,9-7/7-4
black,10-8/19-14
white,25-22/22-21
black,8-5/14-10
white,21-15/18-12/12-6/15-9
black,25-22/6-5
white,6-2/9-5/2-0/2-0
black,5-1/22-16
white,4-0/5-4
black,6-4/4-1
white,4-2/2-0
black,22-19/22-20
white,4-2/2-0
black,5-4/4-3/3-2/2-1
white,
black,6-1/16-13
white,4-3/4-0
black,25-24/6-1
white,3-0/4-3
black,20-19/24-22
white,25-20/20-19
black,22-20/13-9
white,19-17/17-13
black,19-18/19-13
white,13-10/10-5
black,25-24/9-7
white,5-2/2-0
black,13-10/10-6
white,4-2/2-0
black,7-3/18-15
white,4-0
black,15-9/9-6
white,4-0/4-0
black,6-1/6-1/24-19/19-14
white,4-0/4-0
black,3-1/14-11
white,4-0
