player_color,move
black,13-9/9-8
white,24-22/13-8
black,13-7/7-3
white,25-22/22-18
black,25-24/13-8
white,6-4/13-8
black,6-5/6-4
white,8-4/13-8
black,24-23/13-8
white,6-5/6-5/5-4/5-4
black,6-4/24-20
white,13-7/7-4
black,6-5/20-16
white,24-19/6-5
black,
white,5-2/13-10/10-7/7-4
black,
white,18-14/19-16
black,
white,16-11/11-8
black,25-22/25-22/22-19/22-19
white,25-23/14-10
black,16-11/19-13
white,8-4/10-8
black,24-23/23-19
white,25-23/4-1
black,11-5/13-8
white,23-22/22-16
black,13-7/5-3
white,16-15/23-18
black,25-24/19-14
white,
black,14-13/13-8
white,25-22/8-7
black,25-23/19-13
white,22-19/7-5
black,23-19/19-13
white,5-2/18-15/19-16/16-13
black,13-8/13-8/24-19/19-14
white,13-12/15-9
black,8-5/14-9
white,9-4/12-7/7-2/15-10
black,8-7/7-5
white,8-5/10-4
black,9-7/7-1
white,8-3/8-4
black,8-7/7-1
white,8-2/5-1
black,8-6/8-5
white,8-4/1-0
black,8-6/8-2
white,2-0/3-0
black,2-1/8-2
white,4-3/4-3/4-3/4-3
black,8-4/4-1
white,3-0/3-0
black,4-1/6-1
white,3-1/3-0
black,5-3/8-6/2-0/4-2
white,1-0/2-0
black,2-0/3-0
white,2-1/1-0
black,5-0/6-1/5-0/5-0
white,4-1/1-0
black,5-2/2-0
white,4-2/2-0
black,6-2/2-0
white,4-3/3-1
black,1-0/1-0
white,4-2/4-2/2-0/1-0
black,1-0/1-0/1-0/1-0
white,4-3/3-0
black,1-0
