player_color,move
white,8-7/7-2
black,24-23/24-21
white,25-23/8-6/23-21/8-6
black,21-18/8-6
white,21-15/15-11
black,8-2/18-16
white,11-5/13-10
black,13-8/6-2
white,6-3/13-8
black,8-4/16-11
white,13-9/13-7
black,11-6/23-20
white,25-22/6-1
black,13-12/12-6
white,25-22/6-1
black,20-15/8-2
white,25-22/24-21/21-18/18-15
black,25-20/20-14
white,9-4/15-11
black,
white,4-1/7-1
black,25-21/15-12
white,3-1/11-5
black,21-20/20-15
white,25-22/22-17
black,12-6/15-10
white,6-1/8-6
black,10-7/7-4/4-1/13-10
white,
black,10-7/7-2
white,25-21/22-16
black,2-1/13-10
white,16-13/17-14/14-11/21-18
black,13-11/11-8
white,11-5/5-1
black,8-6/10-7
white,25-21/21-15
black,7-1/2-0/2-0/2-0
white,22-21/6-3
black,1-0/1-0/1-0/6-1
white,6-1/21-18
black,6-4/1-0
white,18-17/15-11
black,4-1/1-0
white,11-8/17-13
black,6-4/4-0
white,13-7/13-7/7-1/7-1
black,6-3/6-0
white,25-24/3-1
black,6-1/6-1/1-0/3-0
white,
black,1-0/6-1
white,25-22/8-2
black,6-2/2-0
white,22-16/16-13
black,1-0
