player_color,move
black,8-6/8-5
white,6-2/13-8
black,6-4/24-18
white,6-5/8-4
black,4-2/6-4/4-2/8-6
white,5-2/6-4
black,18-14/14-8
white,13-7/13-7/24-18/24-18
black,2-1/2-1/6-5/6-5
white,18-16/16-10
black,8-6/13-8
white,10-5/5-4
black,13-10/6-3/10-7/7-4
white,
black,24-20/8-2
white,25-22/7-6
black,25-24/20-14
white,4-3/7-6/3-2/22-21
black,
white,6-5/8-4
black,25-20/13-11
white,25-22/22-18
black,11-9/9-8
white,8-4/18-15
black,8-6/14-13
white,13-7/7-1/21-15/8-2
black,25-22/6-5
white,6-5/6-2
black,25-20/20-18
white,
black,18-14/14-11
white,25-23/13-11/23-21/11-9
black,25-19/11-5/19-13/13-7
white,
black,7-1/13-7/7-1/13-7
white,
black,6-5/7-5
white,25-22/9-3
black,25-20/13-8/8-3/20-15
white,25-23/23-18
black,6-3/15-11
white,18-13/13-8/21-16/16-11
black,6-2/11-6
white,11-9/9-7/15-13/13-11
black,5-4/2-0
white,3-2/7-2
black,1-0/6-0
white,11-8/15-13
black,5-1/5-1/5-1/5-1
white,8-2/13-11
black,5-2/2-0
white,8-2/11-5/1-0/5-0
black,3-1/4-0
white,2-0/2-0
black,1-0/1-0
white,2-0/2-0
black,1-0/3-0
white,2-1/1-0
black,1-0/1-0/1-0/1-0
white,2-0/2-0/4-2/4-2
black,5-4/4-0
white,2-0/2-0
black,1-0
