player_color,move
white,24-21/13-9
black,8-7/13-9
white,9-3/24-23
black,6-3/9-6/13-10/13-10
white,21-18/18-14
black,25-20/8-3/20-15/8-3
white,23-21/8-7
black,3-2/15-14/14-13/3-2
white,3-2/7-6/14-13/21-20
black,6-3/13-10/13-10/13-10
white,6-5/8-7/7-6/5-4
black,10-6/24-21
white,25-20/13-10
black,24-20/3-1
white,10-6/20-16/16-12/12-8
black,3-2/10-6
white,6-5/5-3
black,25-24/6-5/5-4/4-3
white,25-22/8-3
black,25-24/10-5
white,22-17/17-12/12-7/7-2
black,6-5/6-3
white,6-4/8-3
black,25-20/20-15/6-1/15-10
white,4-3/6-5/5-4/4-3
black,2-1/2-1/5-4/4-3
white,13-12/12-6
black,2-1/5-3
white,6-3/13-8
black,10-9/9-8/8-7/7-6
white,6-4/8-2
black,10-5/5-4
white,13-7/6-5
black,10-5/5-3
white,5-2/13-7
black,4-3/24-20
white,3-1/7-4
black,25-24/20-18
white,25-23/25-21
black,18-16/16-12
white,21-15/15-9/9-3/23-17
black,12-8/24-20/20-16/16-12
white,
black,6-3/8-3
white,
black,12-8/8-5
white,25-20/20-14
black,
white,4-2/6-5
black,25-20/20-18
white,25-20/6-4
black,6-2/3-2
white,20-16/16-10
black,18-16/16-10
white,10-5/14-9/9-4/5-0
black,3-2/10-7
white,3-0/2-0/4-1/4-1
black,7-6/2-0
white,3-1/3-0
black,2-0/2-0
white,1-0/2-0
black,3-0/1-0
white,4-1/3-0
black,6-5/6-4
white,3-0/3-0
black,1-0/1-0/1-0/1-0
white,2-1/1-0
black,5-3/4-1
white,1-0/2-0
black,1-0/3-0
white,1-0/1-0/2-0
