player_color,move
white,8-5/8-5/5-2/5-2
black,6-4/13-10
white,24-20/8-7
black,13-10/4-3
white,7-2/20-18
black,10-6/8-7
white,25-21/13-11
black,7-1/10-4/13-7/13-7
white,25-24/25-21
black,
white,11-9/9-5
black,
white,6-2/13-8
black,25-21/25-21/13-9/9-5
white,8-6/13-8
black,6-4/21-15
white,25-20/20-15/15-10/10-5
black,
white,6-2/13-8
black,25-24/25-24/3-2/6-5
white,5-4/13-8
black,25-20/7-3
white,25-23/8-3
black,25-21/5-4
white,25-20/8-5
black,25-21/7-2
white,25-22/20-16
black,25-21/21-15
white,8-5/16-11
black,24-21/15-10
white,24-18/18-13
black,10-4/24-21
white,22-16/13-10
black,8-4/24-21
white,10-6/11-5
black,8-3/3-2
white,2-1/16-10
black,25-21/6-4
white,3-1/10-6
black,6-4/21-15
white,5-3/5-1
black,6-1/21-17
white,2-1/3-1
black,15-11/17-15
white,6-2/2-0
black,21-17/17-12
white,5-2/6-5
black,11-5/5-4
white,2-0/6-5
black,21-18/21-17
white,1-0/2-0
black,17-15/4-1
white,2-1/5-2
black,18-12/12-6/12-6/21-15
white,5-3/6-1
black,15-12/15-13
white,3-2/6-1
black,6-5/13-10
white,6-2/2-0
black,15-10/6-4
white,2-0/2-1
black,12-6/10-9
white,2-0/1-0
black,4-1/2-1
white,1-0/1-0
black,5-1/9-6
white,1-0/1-0
black,10-4/1-0
white,1-0/1-0
black,1-0/1-0
white,1-0
