player_color,move
black,13-8/24-20
white,6-4/13-8
black,13-10/6-4
white,8-4/13-8
black,8-2/8-2/20-14/14-8
white,6-3/8-3
black,8-2/10-6
white,13-9/8-7
black,4-3/8-5
white,7-4/24-18
black,2-1/8-5
white,25-22/6-1
black,
white,13-10/9-6/10-7/7-4
black,
white,6-4/13-8
black,
white,6-4/22-17
black,25-20/25-20/13-8/8-3
white,25-22/6-4
black,
white,3-1/18-15
black,25-23/2-1
white,8-3/8-3/22-17/15-10
black,5-3/2-1
white,4-2/8-3
black,25-19/5-2
white,10-8/17-14
black,3-1/20-16
white,14-9/8-2
black,
white,9-4/4-0
black,
white,3-0/2-0
black,
white,2-0/1-0
black,25-23/20-15
white,1-0/3-0
black,2-1/19-13
white,3-0/3-0
black,15-11/11-5
white,4-0/4-0
black,13-7/7-6
white,4-0/4-0
black,6-3/3-1
white,4-0/4-0
