player_color,move
white,8-6/13-7
black,6-5/24-20
white,8-3/8-5
black,25-20/24-18
white,
black,6-4/13-8
white,
black,6-3/6-2
white,25-21/25-20
black,25-22/25-21
white,25-19/20-15
black,25-22/21-17
white,21-16/16-11/11-6/24-19
black,3-2/20-14
white,19-16/13-8
black,25-20/20-14
white,8-5/13-10/10-7/7-4
black,25-20/14-8
white,25-20/4-1
black,8-7/14-10
white,25-22/24-19
black,8-5/22-18
white,25-20/16-13
black,25-24/10-5
white,25-21/25-22
black,24-22/20-15
white,13-7/13-7/21-15/13-7
black,25-24/15-9
white,6-5/15-11
black,7-5/13-8
white,19-15/15-11/5-1/19-15
black,25-22/13-7
white,6-2/7-4
black,8-5/13-7
white,7-1/15-11
black,22-21/21-16
white,25-21/7-4
black,7-5/16-13
white,11-6/21-19
black,9-5/5-1/22-18/22-18
white,11-8/11-8/8-5/8-5
black,2-1/8-5
white,5-3/5-2
black,7-5/18-14
white,22-19/6-2
black,13-7/13-7/14-8/18-12
white,19-14/6-1/14-9/9-4
black,8-2/12-8
white,19-13/6-3
black,8-3/5-1
white,
black,3-2/7-1
white,25-21/2-1
black,7-4/8-5/8-5/1-0
white,
black,5-1/1-0
white,25-19/13-9
black,1-0/1-0
white,19-14/6-4
black,5-1/1-0/2-0/4-0
white,14-10/10-7
black,5-1/2-0
white,3-1/9-3
black,1-0/1-0
white,3-1/3-1/4-2/7-5
black,5-2/2-0
white,1-0/1-0/4-0/1-0
black,2-0/5-0
white,5-0/6-4
black,5-4/4-0
white,6-5/4-0
black,5-4/4-3/3-2/2-1
white,1-0/2-0
black,1-0
