player_color,move
black,13-7/7-6
white,8-7/7-4
black,13-10/8-2
white,8-7/4-3/24-23/23-22
black,25-23/8-5
white,7-4/22-17
black,25-21/10-4
white,25-22/17-11
black,13-11/11-8
white,13-8/22-18
black,24-21/21-16
white,6-2/13-8
black,25-22/22-18
white,25-21/6-4
black,
white,6-5/5-1
black,25-20/25-24
white,25-24/6-4
black,25-20/20-16
white,6-4/13-8
black,16-11/11-10
white,13-10/10-7/11-8/7-4
black,
white,18-14/24-21
black,25-22/10-6
white,2-1/13-7
black,25-19/19-16
white,21-16/16-11/8-3/7-2
black,25-22/16-11
white,25-23/25-23/8-6/6-4
black,8-5/22-18
white,8-4/23-21
black,13-11/18-12
white,8-7/11-7
black,13-8/8-7
white,7-6/7-3
black,12-8/20-15
white,4-3/21-18
black,25-23/11-8
white,25-21/23-18
black,15-10/23-19
white,25-22/22-16
black,8-6/10-6
white,16-10/18-12/10-4/21-15
black,16-12/12-11
white,3-2/12-11/18-17/11-10
black,25-22/22-17
white,25-21/25-22
black,17-13/13-12
white,17-15/22-17
black,19-13/13-12
white,15-12/12-8
black,12-10/10-8/8-6/12-10
white,
black,11-8/8-7
white,25-24/25-23
black,5-2/7-5
white,25-21/10-5
black,10-8/8-2
white,4-3/8-7/7-6/2-1
black,11-5/2-0/2-0/5-0
white,5-4/6-2
black,5-3/3-0
white,21-16/24-23
black,6-5/6-5/6-5/6-5
white,3-2/21-15
black,5-2/5-1
white,25-22/25-21
black,6-0/2-0
white,22-21/21-18
black,5-2/2-1
white,16-10/10-8
black,5-1/6-5
white,8-4/15-14
black,5-1/5-3
white,21-18/4-2
black,3-1/6-0
white,14-13/13-9
black,6-3/3-0
white,21-17/17-15
black,6-5/5-1
white,18-15/15-12/15-12/12-9
black,1-0/1-0
white,9-4/4-2
black,6-2/2-0
white,9-8/18-16
black,1-0/1-0
white,12-10/16-14/10-8/14-12
black,1-0/1-0
