player_color,move
white,6-4/8-4
black,13-9/13-7
white,6-3/13-11
black,24-20/9-4
white,6-4/11-8
black,13-11/13-10
white,8-7/13-12/12-11/3-2
black,25-20/24-20
white,7-4/11-6
black,11-10/8-5
white,8-2/24-20
black,25-20/20-17
white,25-21/24-18
black,
white,6-3/18-13
black,
white,4-3/6-2
black,
white,4-1/6-1
black,
white,20-16/16-12/12-8/8-4
black,25-20/25-19
white,13-9/13-9/13-9/13-9
black,
white,9-4
black,25-19/10-6
white,9-3/9-7
black,20-19/20-17
white,3-1/9-4
black,20-18/18-12
white,25-23/3-2
black,10-8/20-18/18-16/16-14
white,21-16/16-13
black,25-22/14-13
white,25-21/23-22
black,13-7/22-19
white,21-16/22-16
black,8-4/17-11
white,16-14/16-12
black,25-22/8-4
white,12-7/7-2/14-9/9-4
black,8-6/22-19
white,13-9/9-7
black,19-14/14-8
white,7-4/2-0/1-0/1-0
black,8-2/19-14
white,1-0/2-0
black,14-9/4-1
white,2-1/1-0
black,7-3/19-17
white,2-1/1-0
black,4-1/9-6/17-14/14-11
white,2-0/4-0/4-0/4-0
black,11-8/19-16/16-13/13-10
white,4-1/1-0
black,8-5/5-2/10-7/7-4
white,4-0/4-0
black,6-5/5-4/19-18/18-17
white,4-0
