player_color,move
black,8-7/8-4
white,13-7/13-7/24-18/24-18
black,25-23/8-2
white,18-17/17-11
black,13-11/4-3
white,18-14/14-8
black,25-20/20-14
white,25-22/8-2
black,25-22/25-20
white,7-6/22-16
black,13-9/9-5/14-10/10-6
white,25-23/13-7
black,25-21/13-7
white,8-2/13-9
black,21-15/13-12
white,25-24/8-4
black,12-8/15-13
white,4-2/7-5/6-4/8-6
black,25-22/24-21/21-18/18-15
white,25-20/25-23
black,25-22/7-1
white,25-20/5-2
black,13-7/7-1/13-7/7-1
white,9-8/20-17
black,25-21/15-13
white,17-11/20-17
black,13-8/24-20
white,25-20/11-5
black,25-22/22-16
white,5-4/8-4
black,25-22/6-4
white,20-16/16-15
black,16-12/12-7
white,6-2/6-2/6-2/15-11
black,4-3/7-6/8-7/7-6
white,4-2/4-2/11-9/9-7
black,6-1/22-21
white,6-2/7-6
black,21-18/22-18
white,6-4/6-5
black,6-1/6-1/6-1/18-13
white,5-4/6-2
black,13-8/6-4
white,23-22/23-18
black,25-20/20-16
white,18-14/22-21
black,25-24/6-1
white,14-8/21-18
black,6-5/16-10
white,18-12/12-8
black,10-6/6-1
white,2-1/8-2
black,25-24/8-2
white,25-19/19-18
black,5-1/24-22
white,8-4/18-13
black,18-14/14-10/10-6/22-18
white,2-1/13-12/12-11/11-10
black,6-3/3-2
white,10-7/7-5
black,
white,2-0/2-0
black,25-20/20-15/15-10/22-17
white,
black,17-16/10-9/16-15/15-14
white,25-22/22-16
black,25-19/14-12
white,4-1/4-3
black,
white,3-2/16-10
black,
white,10-9/9-8/8-7/7-6
black,25-19/25-22
white,25-20/20-15/15-10/10-5
black,12-7/19-13
white,4-0/2-1
black,7-3/3-1
white,1-0/1-0/1-0/2-0
black,13-11/11-7
white,5-0/2-0
black,2-1/7-4
white,2-0/2-0/2-0/2-0
black,2-1/22-16
white,2-0/2-1
black,4-2/16-15
white,1-0
