player_color,move
white,8-7/24-20
black,8-6/13-9
white,8-5/20-16
black,25-24/13-8
white,16-10/10-5
black,13-8/24-18
white,25-23/13-9
black,13-7/7-4
white,24-18/9-5
black,24-21/4-3
white,5-2/5-4
black,25-23/24-18
white,25-21/18-13
black,3-2/6-2
white,25-24/8-6
black,8-7/23-18
white,5-1/24-18
black,25-24/6-2
white,25-24/24-18
black,18-15/24-23
white,21-20/20-15
black,6-4/6-2
white,15-11/11-5
black,23-17/8-5
white,6-3/18-13
black,8-4/8-4/13-9/9-5
white,3-1/4-2/5-3/3-1
black,5-4/6-4
white,13-10/10-4
black,25-20/18-17
white,18-16/16-10
black,18-13/6-5
white,13-7/7-4
black,13-8/17-13
white,13-11/11-9/4-2/9-7
black,5-4/8-4
white,2-1/7-1
black,17-11/5-4
white,13-11/11-6
black,11-7/13-8
white,10-6/13-8
black,8-5/7-3
white,4-1/6-1
black,4-3/4-1
white,13-9/9-6
black,4-2/4-1
white,6-2/8-6
black,5-2/20-15
white,6-4/4-3
black,15-13/13-8
white,2-0/1-0
black,3-2/4-1
white,6-3/6-3/6-3/6-3
black,3-2/8-6
white,6-1/6-3
black,1-0/2-0
white,3-1/1-0
black,4-3/2-0
white,3-0/2-0
black,1-0/6-2
white,3-0/3-1
black,1-0/3-0
white,3-0/3-2
black,2-0/2-0
white,1-0/1-0
black,4-3/4-0
white,2-1/1-0
black,2-0/3-0
white,1-0/1-0
black,2-0/2-0
white,1-0/1-0
black,2-0/2-0
