player_color,move
white,6-5/13-8
black,8-3/8-3/8-3/13-8
white,8-2/13-8
black,8-4/13-10
white,13-10/13-10/24-21/21-18
black,25-21/6-4
white,6-2/6-2/6-2/8-4
black,25-24/10-4
white,13-8/8-7
black,6-4/13-8
white,6-4/18-16/16-14/5-3
black,6-5/6-4
white,10-9/8-6
black,5-4/24-18
white,25-23/23-17
black,25-20/6-3
white,6-4/9-4
black,3-2/18-15
white,
black,13-11/13-9
white,
black,11-8/8-4
white,25-20/25-19
black,9-4/20-18
white,25-24/20-14
black,15-9/18-16
white,14-10/4-2
black,24-22/16-13
white,25-24/19-15
black,9-4/13-8/24-19/19-14
white,4-1/10-5
black,8-4/4-2
white,15-10/10-6
black,3-2/22-19
white,
black,4-2/19-18
white,25-20/20-15/24-19/15-10
black,3-2/14-9
white,4-1/10-6
black,18-12/12-8
white,2-1/2-1/2-1/2-1
black,8-5/9-4
white,19-14/14-8
black,5-0/3-0
white,5-1/6-1
black,2-0/2-0
white,4-3/24-18
black,2-0/2-0
white,8-4/2-1
black,2-0/4-0
white,3-1/8-2
black,4-0/4-3
white,8-4/18-13
black,3-2/2-0
white,24-19/13-12
black,4-3/4-0
white,19-16/16-11
black,4-2/2-0/4-2/2-0
white,11-6/12-11
black,3-1/1-0
white,4-1/11-6
black,4-3/3-2/2-1/1-0
