player_color,move
black,8-3/3-2
white,13-11/11-8
black,13-7/7-6
white,6-4/13-10
black,8-3/6-2
white,6-4/6-4/6-4/4-2
black,13-9/9-8
white,8-6/10-5
black,8-6/13-8
white,5-4/6-4
black,6-5/8-5
white,8-3/13-8/13-8/13-8
black,24-19/13-7
white,25-22/3-1
black,25-23/25-22
white,
black,23-19/22-16
white,25-24/22-17
black,
white,17-15/15-14
black,25-19/7-3
white,8-4/14-11
black,16-11/11-7
white,11-9/24-21
black,7-2/19-13
white,21-17/4-2
black,19-13/19-15
white,8-2/9-7
black,15-13/13-9
white,17-16/4-2
black,25-20/20-16
white,16-10/7-4
black,5-2/13-9
white,10-5/5-2
black,5-2/16-13/13-10/10-7
white,4-2/8-2
black,13-9/13-7
white,24-20/20-15
black,6-3/7-1
white,
black,9-3/9-4
white,25-21/8-2
black,25-19/7-6
white,15-13/13-8
black,6-2/19-16
white,8-5/4-2
black,16-10/10-5
white,8-5/4-2
black,3-0/6-4
white,25-20/5-4
black,25-20/20-15/15-10/10-5
white,25-24/25-21
black,25-19/25-19/19-13/19-13
white,21-15/4-2
black,13-12/13-7
white,24-20/20-15
black,25-24/24-22
white,
black,22-17/12-11
white,25-20/20-15/15-10/15-10
black,2-1/3-1
white,10-8/15-12
black,25-22/11-5
white,8-7/7-6/6-5/5-4
black,2-1/7-1
white,12-9/9-7
black,5-1/22-17
white,7-6/6-4
black,17-11/11-5/2-0/3-0
white,10-6/2-0/2-0/4-0
black,5-0/6-3
white,2-1/6-0
black,2-0/2-0
white,1-0/2-0/2-0/2-0
black,1-0/2-0
white,2-1/1-0
black,3-2/2-0
white,4-0/4-0
black,6-1/6-0
white,2-1/1-0
black,1-0/1-0
white,2-0/4-0
black,1-0/1-0
white,2-0
