player_color,move
white,24-23/8-7/23-22/22-21
black,6-5/6-5/5-4/5-4
white,25-23/8-4
black,13-9/13-8
white,13-9/9-6
black,4-3/8-7/3-2/9-8
white,25-22/7-6
black,6-4/24-18
white,13-9/8-4/24-20/20-16
black,4-1/6-1
white,6-5/9-8/22-21/21-20
black,25-24/24-18
white,6-1/6-5
black,
white,6-5/6-4
black,25-23/23-17
white,25-19/16-13
black,25-24/7-4
white,25-22/5-4
black,13-8/17-15
white,5-1/22-20
black,25-23/13-11/11-9/9-7
white,5-4/6-2
black,25-20/7-4
white,6-2/19-15/20-16/20-16
black,13-8/18-15
white,15-9/9-3/13-7/13-7
black,25-22/8-4
white,25-22/7-3
black,25-20/15-13
white,7-1/13-9
black,13-11/11-8
white,9-4/13-11
black,8-2/20-18
white,11-5/22-20
black,25-19/15-11
white,20-15/15-14
black,25-19/8-4
white,3-2/16-15/15-14/4-3
black,8-7/7-6/6-5/5-4
white,2-1/14-8
black,18-12/12-10
white,16-15/4-1
black,25-20/20-17
white,
black,8-7/8-3
white,25-20/25-19
black,7-2/17-15
white,15-10/10-8
black,25-20/20-15/15-10/10-5
white,25-20/4-3
black,
white,14-8/20-15
black,
white,8-3/3-1
black,25-19/8-4
white,8-4/15-10
black,19-16/16-12
white,4-1/4-1/10-7/4-1
black,4-1/12-7
white,3-1/7-2
black,7-5/19-15
white,19-14/14-10
black,25-20/19-16
white,2-1/10-6
black,5-4/16-11
white,2-1/6-1
black,20-16/16-14
white,3-1/4-0
black,11-9/14-12/12-10/10-8
white,1-0/2-0
black,8-2/9-4
white,1-0/1-0
black,2-0/1-0/1-0/2-0
white,1-0/1-0
black,1-0/2-0/2-0/3-0
white,1-0/1-0
black,4-0/4-0
white,1-0/1-0
black,4-2/4-3
white,1-0/1-0
black,2-1/1-0/3-2/4-3
white,1-0/1-0
