player_color,move
white,8-7/8-7/7-6/7-6
black,8-7/7-4
white,24-23/23-18
black,6-3/6-5
white,8-7/7-4
black,8-4/24-18
white,13-8/8-7
black,25-20/20-14
white,13-8/8-5
black,5-4/14-8
white,5-2/13-8
black,6-2/24-18
white,25-23/23-18
black,25-20/6-5
white,6-1/13-7
black,25-23/6-4/23-21/13-11
white,25-23/25-24
black,13-11/13-8
white,7-1/23-19
black,13-9/20-14
white,8-6/19-15
black,8-4/9-4
white,13-10/15-10
black,5-4/13-8
white,24-18/24-22
black,25-21/14-13
white,10-5/18-12
black,25-20/21-17
white,25-23/10-5
black,25-22/22-18
white,5-1/12-6
black,8-4/17-14
white,22-19/18-13
black,14-8/18-13
white,23-20/13-7
black,8-6/8-6/6-4/6-4
white,25-22/7-1
black,8-4/13-11
white,18-13/20-17
black,21-17/11-7/17-13/13-9
white,13-11/11-5
black,7-6/9-3
white,25-20/17-13
black,11-5/5-2
white,25-24/13-12/12-11/11-10
black,11-5/3-0
white,5-4/10-4
black,2-0/5-0
white,24-18/18-12/12-6/6-0
black,6-5/5-0
white,4-2/4-0
black,4-2/2-1
white,2-0/1-0
black,1-0/4-0
white,6-1/6-5
black,4-0/4-0
white,5-1/6-4
black,4-2/2-0
white,4-0/6-3
black,4-2/2-0
white,3-0/6-1
black,4-2/2-0
white,6-2/2-0/6-2/6-2
black,4-3/4-2
white,1-0/1-0
black,2-0/4-0
white,2-0/2-0
black,4-0/3-0
