player_color,move
black,8-4/13-8
white,13-11/13-11/11-9/11-9
black,24-23/4-2
white,9-4/24-18
black,23-20/24-23
white,6-2/18-15
black,25-24/8-4
white,9-7/6-2
black,8-3/20-15/13-8/15-10
white,25-24/6-4
black,8-3/10-5/13-8/13-8
white,6-4/7-4
black,3-2/8-5
white,6-4/8-4
black,8-2/8-6
white,13-8/8-4
black,3-2/13-10
white,8-7/13-12/7-6/6-5
black,5-2/10-6
white,5-1/4-2
black,25-19/5-4
white,8-3/13-7
black,19-16/16-13/13-10/10-7
white,25-24/7-5
black,4-2
white,2-1/3-2/4-3/5-4
black,7-2/2-0
white,3-2
black,2-0/2-0
white,24-18/18-12/12-6/24-18
black,4-2/6-2
white,4-3/24-18
black,6-2/6-1
white,3-2/6-3
black,6-5/5-0
white,18-14/18-14/14-10/14-10
black,6-2/2-0/6-2/1-0
white,10-4/10-4/1-0/4-0
black,2-1/6-4
white,1-0/3-0
black,1-0/2-0
white,4-2/2-0
black,4-1/1-0
white,4-3/2-0
black,2-0/2-0
white,2-0/3-2
black,2-0/2-0
white,2-0/2-0/2-0/2-0
black,2-0/2-0
