player_color,move
black,6-5/13-8
white,6-4/24-21
black,13-10/24-21/21-18/5-2
white,25-24/21-15
black,25-24/8-2
white,13-8/24-20
black,24-20/13-9/9-5/5-1
white,
black,8-5/20-15
white,25-22/25-24
black,
white,6-1/13-8/13-8/13-8
black,25-20/25-23
white,8-6/22-18
black,18-14/15-13
white,24-18/15-14
black,14-12/20-18/12-10/23-21
white,
black,18-12/8-2/21-15/12-6
white,25-21/14-11
black,15-14/14-11
white,
black,13-11/13-9
white,
black,9-5/11-8
white,25-21/21-18
black,5-2/10-4
white,25-21/18-14/14-10/10-6
black,25-24/25-21
white,25-24/24-18
black,8-3/24-21
white,6-2/21-18
black,8-5/13-10/21-18/18-15
white,18-12/12-9
black,3-1/15-9
white,6-4/6-5
black,25-21/9-4
white,25-21/9-3
black,25-24/10-4
white,25-22/8-4
black,25-20/4-1
white,
black,6-4/6-1
white,25-21/18-13
black,25-22/6-1
white,25-21/18-16
black,2-1/24-21
white,25-21/8-7
black,6-3/6-3/21-18/18-15
white,
black,15-13/13-10
white,
black,3-1/20-14
white,
black,22-20/14-9
white,
black,5-2/20-18
white,
black,2-1/9-5
white,
black,5-1/10-5
white,
black,5-3/18-12
white,
black,3-1/3-2
white,25-22/25-22/25-22/25-22
black,12-6/1-0/1-0/1-0
white,6-4/6-4/22-20/22-20
black,25-23/6-1
white,25-19/22-20
black,
white,22-20/4-1
black,23-18/18-13/13-8/8-3
white,19-16/21-20
black,2-0/2-0
white,4-3/20-15
black,3-0/1-0
white,3-2/16-11
black,1-0/1-0/2-0/2-0
white,18-17/20-14
black,1-0/1-0/1-0/1-0
