player_color,move
white,6-4/4-2/8-6/8-6
black,6-5/13-8
white,13-9/8-7
black,5-2/13-8
white,9-3/13-8
black,6-4/6-4/13-11/6-4
white,7-5/8-5
black,8-7/24-22
white,
black,13-8/22-21
white,25-22/6-1
black,
white,13-7/5-1
black,25-22/13-9
white,5-1/7-1
black,6-2/22-16
white,13-10/24-18
black,25-23/9-4
white,25-22/13-11
black,16-15/23-21
white,
black,15-9/21-18
white,25-20/20-15/24-19/19-14
black,25-21/9-4
white,22-20/20-19
black,18-16/16-10
white,25-22/19-15
black,25-23/21-20
white,11-8/14-10
black,20-18/21-18
white,18-16/15-9
black,18-15/23-18
white,25-22/9-5
black,15-12/18-12
white,8-6/16-14/14-12/12-10
black,8-4/12-10
white,10-4/4-1
black,8-5/5-4
white,22-16/16-15
black,
white,15-13/13-7
black,
white,6-5/7-1
black,25-23/25-23/25-23/23-21
white,22-16/22-19
black,21-18/23-21
white,19-14/14-10
black,18-13/21-15
white,25-24/6-1
black,8-4/8-5
white,5-3/6-5
black,15-11/8-3
white,24-18/6-4
black,13-9/2-1
white,25-23/18-13
black,25-21/5-2
white,
black,9-6/4-1/11-8/8-5
white,25-20/25-23
black,
white,3-1/20-18/18-16/16-14
black,
white,13-10/14-10
black,25-23/25-22
white,10-4/10-6
black,25-22/23-18
white,6-2/6-4
black,25-19/18-15
white,25-22/4-1/22-19/4-1
black,
white,19-15/15-11/11-7/23-19
black,
white,7-5/19-13
black,
white,13-12/12-6
black,25-21/25-21/25-21/22-18
white,5-1/5-2
black,18-12/22-18
white,5-1/6-1
black,12-8/18-12
white,2-0/1-0
black,8-5/5-4
white,1-0/2-0
black,15-10/4-2
white,1-0/1-0
black,10-9/21-19
white,1-0/1-0
black,21-18/9-5
white,1-0/1-0
black,12-10/10-4
white,1-0/1-0
black,5-4/18-12
white,1-0/1-0/1-0
