player_color,move
black,8-6/13-8
white,24-22/24-18
black,13-10/24-23
white,8-4/22-16
black,6-5/8-4
white,8-3/4-3
black,5-1/6-4
white,8-4/16-13
black,6-4/10-5
white,6-4/6-2
black,
white,13-7/7-2
black,25-24/4-2
white,6-4/13-8
black,4-1/5-1
white,13-7/13-7/13-7/8-2
black,13-7/13-7/7-1/7-1
white,25-20/6-5
black,8-3/13-10
white,13-7/3-2
black,24-20/20-17
white,25-21/20-14
black,25-24/10-5
white,7-4/7-2
black,2-1/17-13
white,14-9/21-18
black,8-5/13-7
white,25-23/9-4
black,5-2/7-5
white,25-21/7-4
black,5-2/6-3/6-3/6-3
white,3-2/6-4
black,24-18/18-15
white,25-21/21-16
black,15-12/12-8
white,2-1/21-17
black,
white,16-11/17-14
black,25-19/25-19/19-13/19-13
white,2-1/14-11
black,13-7/13-8
white,11-7/11-5
black,2-1/7-2
white,7-2/2-0
black,5-2/8-4
white,1-0/1-0/2-0/2-0
black,2-1/4-1
white,2-0/5-4
black,3-0/3-0
white,4-0/4-2
black,3-1/3-0
white,2-0/2-0
black,2-0/2-1
white,4-0/4-0
black,1-0/1-0
white,4-1/4-0
black,1-0/1-0
white,1-0/4-0
black,1-0/1-0
white,4-0
