player_color,move
white,6-2/8-5
black,6-2/8-4/8-4/8-4
white,8-5/8-4
black,4-2/4-3
white,4-3/3-2/5-4/6-5
black,24-22/24-21
white,25-21/24-18
black,
white,6-3/21-15
black,
white,6-5/5-4/18-17/17-16
black,
white,15-11/11-5
black,
white,4-1/16-10
black,
white,5-2/24-21/13-10/21-18
black,
white,10-7/13-7
black,25-22/25-21
white,25-24/10-4
black,25-19/25-21
white,
black,21-19/19-13
white,
black,3-2/22-16
white,
black,13-9/9-4
white,25-22/25-22/24-21/21-18
black,25-21/19-15/21-17/17-13
white,7-1/7-1/13-7/7-1
black,13-10/13-9
white,18-17/17-16/2-1/16-15
black,
white,13-11/15-13/22-20/20-18
black,25-22/25-19
white,13-11/18-13
black,22-16/6-4
white,5-4/18-13
black,13-11/11-7
white,22-21/4-1
black,25-19/6-4
white,25-21/21-18
black,
white,18-17/17-16/16-15/15-14
black,
white,11-5/11-5/14-8/8-2
black,
white,13-7/7-3
black,25-19/25-22
white,
black,22-17/15-13
white,25-21/13-7
black,13-9/16-12/12-8/8-4
white,
black,6-4/6-4/13-11/11-9
white,25-22/25-24
black,13-9/17-11
white,5-1/7-1
black,9-8/13-11
white,2-1/24-18
black,16-14/14-8
white,5-2/18-15/15-12/22-19
black,8-7/7-6/6-5/5-4
white,25-19/5-2
black,8-4/19-15/19-15/15-11
white,12-7/19-17
black,15-9/19-15
white,17-15/15-10
black,25-20/20-19
white,7-1/10-6
black,25-21/9-8
white,2-0/1-0
black,8-6/11-5
white,2-1/1-0
black,6-4/21-15
white,6-3/3-1
black,15-9/11-8
white,2-1/2-0
black,8-2/4-1
white,1-0/1-0
black,5-2/9-3
white,1-0/1-0/1-0/1-0
black,9-5/9-3
white,1-0/1-0
black,11-5/1-0
white,1-0/1-0
black,3-0/4-3
white,1-0
