player_color,move
black,6-2/8-6
white,24-23/8-6
black,25-20/13-10
white,6-2/8-6
black,20-14/14-13
white,23-18/8-4
black,10-4/4-1
white,25-24/24-23/4-3/23-22
black,25-23/8-6/23-21/8-6
white,25-23/18-17
black,24-22/24-23
white,25-22/17-11
black,13-8/22-16
white,13-10/10-4
black,25-22/22-16
white,23-17/11-7
black,25-21/6-1
white,25-20/7-4
black,
white,13-7/17-11/22-16/11-5
black,25-20/6-4
white,25-21/22-16
black,25-21/21-17/20-16/17-13
white,25-20/7-1
black,16-10/16-10/23-17/17-11
white,20-14/14-8/13-7/16-10
black,25-21/6-5
white,25-20/6-4
black,25-24/25-22
white,25-22/20-17/17-14/14-11
black,13-8/8-4
white,
black,6-1/16-14
white,
black,10-4/10-5
white,25-20/25-22
black,25-24/14-11
white,13-7/6-4
black,11-10/10-7
white,6-5/6-5/5-4/5-4
black,13-8/24-20
white,22-18/10-5
black,
white,13-8/22-16
black,
white,16-14/6-1
black,25-24/25-20
white,
black,25-24/4-2
white,25-23/25-23/4-2/23-21
black,25-20/25-19
white,25-22/22-16
black,8-7/7-1
white,25-20/16-10
black,13-7/7-1/13-7/7-1
white,10-4/16-11
black,13-11/11-8
white,25-23/8-3
black,25-24/8-6
white,23-18/8-6
black,25-22/20-14
white,25-20/25-23
black,14-10/20-19
white,25-20/18-12
black,10-6/24-23
white,
black,24-19/24-20
white,
black,22-16/20-16
white,25-22/22-16
black,16-12/12-11
white,16-11/20-14
black,25-20/16-15
white,7-4/14-8
black,15-11/20-19
white,7-4/12-11
black,19-15/15-9
white,23-22/23-22/22-21/22-21
black,9-3/11-6
white,21-17/21-18
black,3-1/23-22
white,17-11/20-18
black,22-17/17-16
white,25-21/20-15
black,19-17/17-15/15-13/19-17
white,15-9/18-12/20-14/14-8
black,25-24/25-20
white,11-9/11-5
black,
white,5-4/18-12
black,
white,12-10/10-4
black,25-23/25-19
white,9-4/11-9
black,24-18/6-3
white,8-4/9-4
black,19-17/18-17
white,9-7/7-4
black,3-1/23-22
white,12-11/21-15
black,17-16/17-13
white,21-15/11-8
black,16-14/14-13
white,15-13/13-10
black,13-10/10-7/7-4/4-1
white,
black,6-1/6-1/6-1/6-1
white,
black,13-8/8-5
white,25-19/10-6
black,25-19/5-1
white,25-20/20-15/15-10/10-5
black,19-16/16-11
white,5-4/19-14
black,25-24/22-18
white,8-2/14-12
black,18-15/15-9
white,12-10/10-5
black,9-6/24-22
white,2-0/5-4
black,22-18/18-12
white,4-0/4-2
black,12-8/8-6
white,4-0/2-0
black,6-5/5-1
white,4-0/4-0
black,6-2/2-0
white,4-0/4-0/4-0/4-0
black,1-0/1-0
white,4-1/1-0
black,1-0/1-0
white,4-3/4-2
black,1-0/1-0
white,2-0/3-2
black,1-0/1-0
white,2-0/4-0
black,1-0/1-0
white,4-2/2-0
