player_color,move
white,8-5/8-2
black,6-4/13-10
white,5-4/8-2
black,6-4/13-8
white,13-9/13-9/9-5/9-5
black,13-9/13-8
white,6-5/4-3/13-12/12-11
black,25-22/24-21/21-18/18-15
white,25-20/11-6/20-15/15-10
black,
white,10-7/2-1
black,25-23/25-22
white,25-22/7-1
black,25-21/22-16
white,6-1/22-18
black,23-17/22-18
white,6-1/6-1/13-8/13-8
black,
white,8-2/18-13
black,25-21/16-15
white,6-3/8-3
black,6-4/15-12
white,
black,8-6/8-4
white,
black,18-14/14-11
white,
black,21-18/18-12
white,25-20/20-16
black,25-19/12-10
white,25-22/24-23
black,8-5/5-4
white,16-12/12-6
black,25-21/11-5
white,2-1/3-2/3-2/23-22
black,8-4/10-5
white,2-1/2-1/24-23/23-22
black,5-4/21-15
white,22-16/6-2
black,8-5/5-2/12-9/9-6
white,25-20/5-1
black,25-21/2-1
white,20-15/15-11
black,6-2/6-5
white,2-1/11-5
black,15-14/21-19
white,5-1/5-4
black,25-20/5-4
white,25-24/4-3/24-23/23-22
black,25-19/25-19/14-8/8-2
white,3-1
black,6-5/20-14
white,22-19/19-18
black,25-20/20-19
white,18-14/14-10/22-18/18-14
black,19-14/19-16
white,10-4/14-10
black,14-12/16-12
white,4-1/10-7/7-4/4-1
black,12-7/7-4
white,22-18/18-16
black,12-8/14-11
white,16-14/14-11
black,
white,
black,25-22/19-16/16-13/22-19
white,11-7/7-3/1-0/3-0
black,13-8/2-1
white,1-0/1-0
black,19-13/13-8
white,1-0/1-0
black,4-2/19-17/17-15/8-6
white,1-0/1-0
black,15-13/6-1
white,1-0/1-0
black,5-4/8-4
white,1-0/1-0
black,13-8/8-5
white,1-0/1-0
black,8-6/1-0
white,1-0
