player_color,move
white,8-7/24-18
black,6-2/24-23
white,6-1/7-4
black,25-22/23-18
white,8-2/2-1
black,18-14/13-7
white,25-23/8-3
black,
white,6-1/24-18
black,
white,3-1/6-2
black,
white,13-7/7-1/13-7/7-1
black,
white,6-4/4-2/4-2/13-11
black,
white,6-4/4-1
black,
white,2-1/18-14
black,25-21/25-19
white,11-7/7-6
black,25-19/25-21
white,25-21/2-1
black,25-22/8-7
white,14-10/21-18
black,25-23/21-20
white,25-24/24-18
black,21-15/22-20
white,25-21/21-16
black,6-2/15-13
white,25-23/16-13
black,25-23/20-16
white,13-8/18-13/18-13/23-18
black,13-8/20-19
white,18-16/16-10
black,8-4/16-15
white,
black,15-10/10-4
white,25-24/8-4
black,13-9/23-22
white,24-18/18-13
black,13-7/23-19
white,13-9/13-7
black,9-4/8-3/19-14/14-9
white,4-3/13-9
black,25-19/8-6
white,13-8/3-1
black,7-1/9-4
white,13-7/8-7
black,13-9/9-6
white,7-2/7-5
black,13-8/8-6
white,7-5/9-4
black,3-2/4-2
white,4-1/9-4
black,6-1/19-13
white,2-1/4-3/3-2/2-1
black,19-14/14-12
white,5-1/1-0
black,12-10/19-16
white,1-0/1-0
black,10-4/13-9
white,5-3/3-0
black,9-6/16-10
white,1-0/1-0
black,10-5/1-0/1-0/5-0
white,1-0/1-0
black,6-2/4-0
white,1-0/1-0
black,2-0/6-0
white,1-0/1-0
black,2-0/6-5
white,1-0/1-0
black,4-1/1-0
white,1-0
