player_color,move
white,13-7/7-5
black,8-4/24-18
white,6-1/8-5
black,25-21/13-8
white,8-4/4-3
black,25-22/13-10/10-7/7-4
white,25-24/13-8
black,8-3/6-4
white,8-7/8-5
black,25-22/8-6
white,13-8/8-6
black,6-3/13-10/10-7/7-4
white,6-1/7-4
black,8-4/4-2
white,4-1/5-1
black,22-21/13-8
white,13-11/11-9/9-7/7-5
black,6-2/22-17
white,13-11/11-5
black,6-2/17-11
white,5-3/6-1
black,11-5/8-4
white,5-2/24-18
black,5-2/13-8
white,2-1/24-18
black,6-4/21-15
white,18-14/18-14/14-10/14-10
black,25-21/8-2
white,10-7/3-2
black,3-2/3-2/6-5/5-4
white,7-2/5-2
black,21-15/15-9/9-3/3-0
white,25-22/2-1
black,2-0/2-0
white,2-1/6-1
black,4-3/2-0
white,25-22/22-16
black,25-20/20-16
white,25-19/16-14
black,16-10/10-9
white,2-1/14-8
black,9-4/2-0
white,19-16/16-13/13-10/10-7
black,2-0/2-0
white,6-1/6-1/7-2/8-3
black,2-0/4-0
white,24-20/20-15
black,4-3/4-0
white,15-9/9-5
black,3-1/1-0
white,2-0/3-0
black,4-0/4-0/4-0/4-0
