player_color,move
white,6-2/8-6
black,13-11/8-7
white,13-9/9-3
black,6-4/6-4/13-11/6-4
white,8-4/13-8
black,11-6/13-7
white,6-3/13-10/8-5/10-7
black,6-4/6-5
white,7-2/13-10
black,7-3/8-5
white,5-3/8-2
black,7-2/24-21
white,25-24/13-8
black,11-7/13-10
white,6-2/6-5
black,24-20/8-2
white,25-19/6-2
black,25-24/4-2
white,8-2/24-19
black,7-4/10-8
white,10-8/19-13
black,8-6/13-11/6-4/21-19
white,
black,11-9/24-20
white,25-22/25-22/13-10/10-7
black,
white,8-4/4-1
black,25-24/20-18
white,
black,5-2/9-4
white,
black,18-16/5-2
white,25-24/25-19
black,16-11/19-14/11-6/24-19
white,25-22/22-19/19-16/16-13
black,25-24/14-12
white,25-22/3-1
black,25-24/12-9
white,
black,19-18/24-19
white,25-20/3-1
black,9-6/18-15/20-17/17-14
white,20-15/15-9
black,6-4/14-9
white,24-20/20-19
black,4-2/9-8
white,3-1/9-7/7-5/24-22
black,15-10/2-1
white,25-22/19-15
black,25-22/4-2
white,15-13/22-19
black,8-7/22-19
white,13-8/22-18
black,25-19/19-13/13-7/7-1
white,25-19/19-13/13-7/7-1
black,19-15/15-12
white,2-1/5-1
black,12-8/19-18
white,8-5/19-13
black,2-1/4-1
white,13-11/11-8
black,18-17/17-16/8-7/16-15
white,
black,7-2/4-2
white,25-22/22-17
black,15-12/12-6
white,17-11/11-8
black,4-1/1-0
white,8-2/5-2
black,1-0/1-0
white,2-1/22-17
black,1-0/1-0/2-0/2-0
white,17-12/12-8
black,4-0/2-1
white,8-4/22-17
black,1-0/2-0/6-3/3-0
white,25-22/17-15
black,2-0/2-0
white,15-14/14-13/4-3/3-2
black,2-0/4-0
