player_color,move
white,8-2/8-2/13-7/24-18
black,13-10/6-3/24-21/21-18
white,25-21/13-7
black,25-21/6-4
white,25-23/7-1
black,25-22/8-7
white,25-22/23-22
black,
white,6-1/24-18
black,
white,6-4/4-1
black,
white,8-7/7-4
black,25-20/25-20/25-20/22-17
white,18-14/14-10/10-6/22-18
black,10-9/8-3
white,25-21/6-4
black,25-20/8-2
white,13-8/18-13/21-16/16-11
black,
white,4-3/6-4
black,
white,3-1/13-10
black,
white,4-1/8-3
black,
white,2-1/10-9/9-8/11-10
black,
white,8-7/13-10
black,
white,7-6/13-7
black,25-23/25-22
white,25-24/25-20
black,20-17/13-11
white,6-2/6-2/6-2/20-16
black,25-22/17-12
white,16-11/2-1
black,6-4/22-17
white,24-20/20-15
black,6-4/22-16
white,7-4/15-10
black,6-4/17-11
white,10-6/4-1
black,3-2/20-19/20-19/19-18
white,25-22/10-6
black,25-19/20-19
white,
black,16-14/18-17
white,25-22/25-19
black,11-7/7-4
white,22-19/19-18
black,13-7/13-10
white,25-22/10-5
black,7-6/6-5/5-4/10-9
white,
black,9-5/5-4
white,
black,11-6/6-4
white,25-22/4-3
black,12-11/17-15
white,22-18/18-12
black,25-21/21-19
white,3-2/5-1
black,19-17/14-12/12-10/10-8
white,12-10/22-19
black,25-19/17-15
white,25-19/22-18
black,11-7/4-1
white,25-22/19-13
black,8-4/15-14
white,13-12/12-11/11-10/19-18
black,25-19/25-20
white,18-14/14-10/22-18/18-14
black,19-16/20-18
white,10-4/14-10
black,19-14/14-8
white,10-5/5-1
black,8-4/16-11
white,10-5/4-0
black,11-5/18-12/19-13/19-13
white,5-1/1-0/1-0/2-0
black,12-6/6-4
white,2-0/2-0
black,5-2/13-10/10-7/7-4
white,1-0/1-0
black,13-7/7-6
white,1-0/1-0
black,6-5/1-0
white,1-0/1-0
black,2-0/5-0
white,1-0/1-0/1-0
